Вид,Наименование,Н 1,6   1/4,6   3/8,6   1/2,6   5/8,6   3/4,6   7/8,7,7   1/8,7   1/4,7   3/8,7   1/2,7   5/8,7   3/4,7   7/8,8,8   1/8,
,,,Детские,Детские,Детские,53,54,55,56,57,58,59,60,61,62,63,64,65,
,,,Sm,Med,Lg,XXS,XS,S,SM,M,ML,L,L-XL,XL,XXL,XXXL,4XL,5XL,
муж,MAVERICK 7X,MAVERICK_7X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"2185,00"
муж,MAVERICK 7X 4 1_2,MAVERICK_7X_4_1_2,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"2395,00"
муж,MAVERICK 7X 5,MAVERICK 7X 5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,CHISHOLM 7X,CHISHOLM_7X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"2185,00"
муж,Hereford low crown 4x,Hereford_low_crown_4x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1380,00"
муж,Hereford low crown 5x,Hereford_low_crown_5x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1795,00"
муж,Hereford Low crown 5x Chocolate Bound Edge,Hereford_Low_crown_5x_Chocolate_Bound_Edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1795,00"
муж,Hereford low crown 7x,Hereford_low_crown_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Hereford low crown 7X perforated,Hereford_low_crown_7X_perforated,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford low crown 7X pinto,Hereford_low_crown_7X_pinto,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2395,00"
муж,Hereford low crown 7x Pink Pinto,Hereford_low_crown_7x_Pink_Pinto,,,,,yes,yes,yes,yes,yes,yes,,,,,,,"2185,00"
муж,Hereford low crown 15X,Hereford_low_crown_15X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2915,00"
муж,Hereford low crown 15X chocolate bound edge,Hereford_low_crown_15X_chocolate_bound_edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford low crown 15x tan bound edge,Hereford_low_crown_15x_tan_bound_edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford low crown 30x,Hereford_low_crown_30x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Pen rider,Pen_rider,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,AUSTIN LOW CROWN,AUSTIN_LOW_CROWN,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Ansbrook 7x,Ansbrook_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Marfa low crown 7x 3 12,Marfa_low_crown_7x_3_1_2,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Marfa low crown 7x,Marfa_low_crown_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Marfa low crown 7x 4 12,Marfa_low_crown_7x_4_1_2,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2395,00"
муж,Marfa low crown 15x,Marfa_low_crown_15x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Marfa low crown 15X 4 12,Marfa_low_crown_15X_4_1_2,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Swenson,Swenson,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Mountain cowboy,Mountain_cowboy,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford 7x,Hereford _7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Aspermont,Aspermont,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Panhandle,Panhandle,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford 7x Perforated,Hereford_7x_Perforated,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford 15x,Hereford_15x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hereford 30x,Hereford_30x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Marfa 4x with Eyelets,Marfa_4x_with_Eyelets,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"1380,00"
муж,Marfa 5x with Eyelets,Marfa_5x_with_Eyelets,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"1795,00"
муж,Marfa 7x,Marfa_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,"2185,00"
муж,Marfa 7x Perforated,Marfa_7x_Perforated,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Marfa pinto 7x,Marfa_pinto_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Marfa 30x,Marfa_30x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,DAY WORKER,DAY_WORKER,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2395,00"
муж,Anson,Anson,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,CODY 7x,CODY_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Austin,Austin,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Brand inspector,Brand_inspector,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Order buyer,Order_buyer,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Kaycee 7x,Kaycee_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Kaycee 7x 4 12,Kaycee_7x_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2395,00"
муж,The boss 15X 5 open crown,The_boss_15X_5_open_crown,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Buckaroo,Buckaroo,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Nevada 3 12,Nevada_3_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Nevada 4,Nevada_4,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Nevada 4 12,Nevada_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Nevada 5,Nevada_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Caroline too,Caroline_too,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Caroline too White,Caroline_too_White,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Caroline too Chocolate Bound edge,Caroline_too_Chocolate_Bound_edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Caroline too Tan Bound edge,Caroline_too_Tan_Bound_edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Gus 7X,Gus_7X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Ranger 7x,Ranger_7x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2185,00"
муж,Ranger 15x 4 12,Ranger_15x_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,La Ranchera,La_Ranchera,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,La Ranchera White,La_Ranchera_White,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Weathered pinto,Weathered_pinto,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Weathered palm,Weathered_palm,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1770,00"
муж,Old Timer,Old_Timer,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"728,00"
жен,Bel -Air,Bel_Air,,,,,,yes,yes,yes,yes,yes,,,,,,,"728,00"
жен,Gardener,Gardener,,,,,yes,yes,yes,yes,yes,yes,,,,,,,"728,00"
жен,Sun hat,Sun_hat,,,,,,yes,yes,yes,yes,yes,,,,,,,"728,00"
жен,Comstock,Comstock,,,,,,yes,yes,yes,yes,yes,,,,,,,
жен,Pinedale,Pinedale,,,,,,yes,yes,yes,yes,yes,,,,,,,
жен,Marathon,Marathon,,,,,,yes,yes,yes,yes,yes,,,,,,,
жен,Twister With Wire in Brim,Twister_With_Wire_in_Brim,,,,,,yes,yes,yes,yes,yes,,,,,,,"1770,00"
муж,Visor,Visor,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Weathered visor,Weathered_visor,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
жен,Margarita–Red,Margarita_Red,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
жен,Margarita–Black,Margarita_Black,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
жен,Margarita–Light pink,Margarita_Light_pink,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
жен,Margarita–Hot pink,Margarita_Hot_pink,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
жен,Margarita–Lavender,Margarita_Lavender,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
жен,Margarita–Natural,Margarita_Natural,,,,,,yes,yes,yes,yes,yes,,,,,,,"1250,00"
дет,Brown hat,Brown_hat,yes,yes,yes,yes,yes,yes,,,,,,,,,,,
дет,Palm Leaf Elastic Sweat Band,Palm_Leaf_ Elastic_Sweat_Band,yes,yes,yes,yes,yes,,,,,,,,,,,,
дет,Kids pink pinto,Kids_pink_pinto,yes,yes,yes,yes,yes,,,,,,,,,,,,"1145,00"
дет,Kids black pinto,Kids_black_pinto,yes,yes,yes,yes,yes,,,,,,,,,,,,"1145,00"
дет,Kids BANGORA,Kids_BANGORA,,,yes,yes,yes,,,,,,,,,,,,"1145,00"
дет,Hereford low crown kids,Hereford_low_crown_kids,yes,yes,yes,yes,,,,,,,,,,,,,"2080,00"
дет,Kids Wool Hat,Kids_Wool_Hat,yes,yes,yes,yes,yes,,,,,,,,,,,,"2080,00"
муж,Maverick bangora,Maverick_bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Maverick bangora 4 12,Maverick_bangora_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Hereford bangora,Hereford_bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Hereford Low Crown bangora,Hereford_Low_Crown_bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Hereford Low Crown,Hereford_Low_Crown,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Stephenville,Stephenville,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Ansbrook Bangora,Ansbrook_Bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Ansbrook Bangora 4 5,Ansbrook_Bangora_4_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Kaycee Bangora,Kaycee_Bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Kaycee Bangora 4 12,Kaycee_Bangora_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Eastland bangora,Eastland_bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Elko Bangora,Elko_Bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Bosque,Bosque,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Bosque 4 5,Bosque_4_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Bosque 5,Bosque_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Hondo,Hondo,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Waco,Waco,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Waco 4 5,Waco_4_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Waco 5,Waco_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Poly Rope,Poly_Rope,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Poly Rope vented,Poly_Rope_vented,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Rio bravo white,Rio_bravo_white,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"728,00"
муж,Rio bravo gray,Rio_bravo_ gray,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"728,00"
муж,Rio Bravo Texan,Rio_Bravo_Texan,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"728,00"
муж,Maverick 75X,Maverick_75X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"2810,00"
муж,Maverick 2 Tone,Maverick_2_Tone,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Patriot 4,Patriot_4,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Patriot 4 12,Patriot_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Patriot 5,Patriot_5,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,ChisHolm 75,ChisHolm_75,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"2915,00"
муж,Sweetwater,Sweetwater,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Mesquite,Mesquite,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Clayton,Clayton,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2915,00"
муж,KAYCEE BLACK DIAMOND,KAYCEE_BLACK_DIAMOND,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Austin Low Crown 75X,Austin_Low_Crown_75X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Uvalde with Eyelets,Uvalde_with_Eyelets,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,
муж,Kingsville,Kingsville,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,San Angelo,San_Angelo,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Stamford,Stamford,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Wingate,Wingate,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Abilene Low Crown,Abilene_Low_Crown,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Benjamin,Benjamin,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Abilene Low Crown Amarillo,Abilene_Low_Crown_Amarillo,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,San Saba,San_Saba,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Valentine 4 14,Valentine_4_14,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Valentine 4 12,Valentine_4 _12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Valentine 4 12 Tan bound edge,Valentine_4_12_Tan_bound_edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Caprock low crown 4 14,Caprock_low_crown_4_14,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Shantung hereford Low crown 100x,Shantung_hereford_Low_crown_100x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Shantung hereford Low crown 150x,Shantung_hereford_Low_crown_150x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Weatherford,Weatherford,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Red River,Red_River,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2080,00"
муж,Cody 75X,Cody_75X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,SAN ANTONIO with Eyelets,SAN_ANTONIO_with_Eyelets,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1770,00"
муж,Kerrville,Kerrville,,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,"1770,00"
муж,EAStTLAND,EAStTLAND,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1770,00"
муж,Longview,Longview,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"1770,00"
муж,OZONA,OZONA,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Midland,Midland,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Wichita,Wichita,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Omaha,Omaha,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Tulsa,Tulsa,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Breckenridge,Breckenridge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,Caprock,Caprock,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Matador Chocolate Bound Edge,Matador_Chocolate_Bound_Edge,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Abilene,Abilene,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Abilene 4 14,Abilene_4_14,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Weatherford 100X,Weatherford_100X,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Shantung Hereford 100x,Shantung_Hereford_100x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Shantung Hereford 150x,Shantung_Hereford_150x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,Kaycee 75x 4 12,Kaycee_75x_4_12,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
муж,GUS 75x,GUS_75x,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,"2810,00"
муж,GUS vented brim,GUS_vented_brim,,,,,,yes,yes,yes,yes,,,,,,,,
муж,GUS Bangora,GUS_Bangora,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,
